essay_id,holistic_essay_score,prompt_name,task,competition_set,char_count,word_count_computed,essay_word_count_field,discourse_component_count,discourse_label_diversity,annotation_coverage_pct,has_lead,has_position,has_claim,has_evidence,has_counterclaim,has_rebuttal,has_concluding_statement,join_valid
5.35847E+12,3.0,Phones and driving,Independent,train,1579,286,284,7,6,99.6833,True,True,True,True,True,False,True,True
4.95485E+12,4.0,Phones and driving,Independent,train,2133,391,422,8,4,98.0309,True,True,True,True,False,False,False,True
5.32239E+12,3.0,Phones and driving,Independent,train,2153,368,356,7,5,94.3335,True,True,True,True,False,False,True,True
5.72403E+12,3.0,Phones and driving,Independent,train,2164,379,392,4,3,98.8909,True,True,False,True,False,False,False,True
5.74267E+12,4.0,Phones and driving,Independent,train,3272,582,572,12,4,99.8166,False,True,True,True,False,False,True,True
5.65423E+12,5.0,Phones and driving,Independent,train,3088,524,478,12,5,87.5648,True,True,True,True,False,False,True,True
5.51683E+12,4.0,Phones and driving,Independent,train,2376,419,431,12,5,99.3687,True,True,True,True,False,False,True,True
536558115212010thLitAB,4.0,Phones and driving,Independent,train,2608,478,466,9,5,99.8083,True,True,True,True,False,False,True,True
5.72763E+12,5.0,Phones and driving,Independent,train,5341,955,884,16,5,99.794,True,True,True,True,False,False,True,True
5.22797E+12,3.0,Phones and driving,Independent,train,2093,384,384,10,6,99.14,True,True,True,True,True,True,False,True
5.88473E+12,6.0,Phones and driving,Independent,train,3258,622,611,12,7,99.7545,True,True,True,True,True,True,True,True
5.73194E+12,5.0,Phones and driving,Independent,train,4245,716,672,15,6,84.3581,True,True,False,True,True,True,True,True
6002021152120_cleaned,3.0,Phones and driving,Independent,train,1845,346,317,9,5,85.4743,True,True,True,True,False,False,True,True
5.38327E+12,4.0,Phones and driving,Independent,train,2317,434,428,9,5,99.8705,True,True,True,True,False,False,True,True
5.92557E+12,5.0,Phones and driving,Independent,train,7381,1320,1301,8,5,99.9865,True,True,True,True,False,False,True,True
5.82164E+12,6.0,Phones and driving,Independent,train,3780,670,659,10,7,99.6032,True,True,True,True,True,True,True,True
4.81597E+12,3.0,Phones and driving,Independent,train,1842,330,331,5,5,99.8371,True,True,True,True,False,False,True,True
5.72685E+12,5.0,Phones and driving,Independent,train,3703,637,671,11,7,93.7618,True,True,True,True,True,True,True,True
5.32562E+12,4.0,Phones and driving,Independent,train,2395,430,428,10,7,99.833,True,True,True,True,True,True,True,True
5.43237E+12,4.0,Phones and driving,Independent,train,1629,299,304,9,6,99.6317,True,True,True,True,True,False,True,True
5.16164E+12,6.0,Phones and driving,Independent,train,4422,729,721,12,7,99.9322,True,True,True,True,True,True,True,True
4.67918E+12,4.0,Phones and driving,Independent,train,1842,313,310,11,7,99.5114,True,True,True,True,True,True,True,True
5.54267E+12,3.0,Phones and driving,Independent,train,1337,213,231,8,4,99.7008,True,True,True,True,False,False,False,True
5.55361E+12,5.0,Phones and driving,Independent,train,5105,935,869,10,7,89.2654,True,True,True,True,True,True,True,True
5.33942E+12,3.0,Phones and driving,Independent,train,2666,484,479,9,4,99.8875,True,True,True,True,False,False,False,True
4.71869E+12,3.0,Phones and driving,Independent,train,1703,321,315,6,4,99.8238,True,True,True,True,False,False,False,True
5.10611E+12,4.0,Phones and driving,Independent,train,2439,448,443,10,6,93.2759,True,True,True,True,True,False,True,True
5.05654E+12,3.0,Phones and driving,Independent,train,1208,222,214,5,5,99.9172,True,True,True,True,False,False,True,True
5.85822E+12,5.0,Phones and driving,Independent,train,3763,688,664,9,5,90.4332,True,True,True,True,False,False,True,True
5.38732E+12,5.0,Phones and driving,Independent,train,2283,412,403,12,7,99.781,True,True,True,True,True,True,True,True
5.13227E+12,4.0,Phones and driving,Independent,train,2092,365,367,6,4,99.8566,False,True,True,True,False,False,True,True
5.27179E+12,5.0,Phones and driving,Independent,train,3468,646,642,13,7,96.1361,True,True,True,True,True,True,True,True
4.68009E+12,4.0,Phones and driving,Independent,train,2637,454,421,9,5,90.7091,True,True,True,True,False,False,True,True
5.08982E+12,5.0,Phones and driving,Independent,train,2891,497,554,9,5,98.4434,True,True,True,True,False,False,True,True
5.06439E+12,4.0,Phones and driving,Independent,train,3062,577,584,10,7,95.9504,True,True,True,True,True,True,True,True
5.14507E+12,4.0,Phones and driving,Independent,train,2390,419,415,10,5,99.749,True,True,True,True,False,False,True,True
5.37539E+12,4.0,Phones and driving,Independent,train,1714,287,285,11,3,99.825,False,True,True,True,False,False,False,True
4.77232E+12,3.0,Phones and driving,Independent,train,1476,297,289,9,4,99.5257,False,True,True,True,False,False,True,True
5.79369E+12,3.0,Phones and driving,Independent,train,2001,362,366,9,5,99.0505,True,True,True,True,False,False,True,True
5.26044E+12,4.0,Phones and driving,Independent,train,2035,372,364,9,5,99.7543,True,True,True,True,False,False,True,True
5.72047E+12,3.0,Phones and driving,Independent,train,1251,233,235,5,4,97.7618,True,True,True,True,False,False,False,True
4.93764E+12,3.0,Phones and driving,Independent,train,2021,349,365,7,5,99.0599,True,True,True,True,False,False,True,True
5.49577E+12,5.0,Phones and driving,Independent,train,2750,530,527,13,4,99.4182,False,True,True,True,False,False,True,True
5.76756E+12,3.0,Phones and driving,Independent,train,1492,272,264,10,7,99.6649,True,True,True,True,True,True,True,True
6.00056E+12,4.0,Phones and driving,Independent,train,2634,446,424,12,5,99.7722,True,True,True,True,False,False,True,True
5.91385E+12,4.0,Phones and driving,Independent,train,2978,562,544,9,6,99.5635,True,True,True,True,True,False,True,True
5.81707E+12,3.0,Phones and driving,Independent,train,3405,633,634,17,5,99.7063,True,True,True,True,False,False,True,True
5.32541E+12,4.0,Phones and driving,Independent,train,3193,569,524,12,5,81.4281,True,True,True,True,False,False,True,True
5.62768E+12,6.0,Phones and driving,Independent,train,4141,718,720,15,7,99.6619,True,True,True,True,True,True,True,True
5.72578E+12,4.0,Phones and driving,Independent,train,2429,433,425,9,5,99.506,True,True,True,True,False,False,True,True
5.09602E+12,5.0,Phones and driving,Independent,train,4373,850,827,14,7,99.9314,True,True,True,True,True,True,True,True
5.50594E+12,5.0,Phones and driving,Independent,train,2479,481,473,10,7,99.758,True,True,True,True,True,True,True,True
5.51008E+12,4.0,Phones and driving,Independent,train,2288,407,403,10,5,99.7378,True,True,True,True,False,False,True,True
5.42915E+12,5.0,Phones and driving,Independent,train,3024,526,516,13,7,99.8677,True,True,True,True,True,True,True,True
4.65401E+12,5.0,Phones and driving,Independent,train,2627,462,458,12,7,99.8858,True,True,True,True,True,True,True,True
4.68851E+12,4.0,Phones and driving,Independent,train,2173,394,391,9,7,99.7699,True,True,True,True,True,True,True,True
5.47556E+12,4.0,Phones and driving,Independent,train,2036,417,404,12,7,99.7053,True,True,True,True,True,True,True,True
5.37442E+12,2.0,Phones and driving,Independent,train,1030,186,189,5,4,96.9903,True,True,True,True,False,False,False,True
5.5491E+12,4.0,Phones and driving,Independent,train,2715,476,476,9,7,99.7422,True,True,True,True,True,True,True,True
4.9221E+12,4.0,Phones and driving,Independent,train,2391,411,406,10,6,99.7909,True,True,False,True,True,True,True,True
5.8248E+12,5.0,Phones and driving,Independent,train,2610,487,502,13,7,98.5441,True,True,True,True,True,True,True,True
5.43207E+12,3.0,Phones and driving,Independent,train,1740,316,311,7,5,99.5977,True,True,True,True,False,False,True,True
5.99709E+12,5.0,Phones and driving,Independent,train,4942,870,849,17,4,95.0425,False,True,True,True,False,False,True,True
5.95959E+12,6.0,Phones and driving,Independent,train,4462,769,767,11,7,86.1049,True,True,True,True,True,True,True,True
5.40879E+12,3.0,Phones and driving,Independent,train,1131,214,207,7,4,99.8232,False,True,True,True,False,False,True,True
5.58499E+12,2.0,Phones and driving,Independent,train,1110,198,196,4,4,99.8198,True,True,True,True,False,False,False,True
5.53409E+12,4.0,Phones and driving,Independent,train,1695,293,299,8,6,99.823,True,True,True,True,True,True,False,True
5.17563E+12,5.0,Phones and driving,Independent,train,5050,790,843,13,7,80.9703,True,True,True,True,True,True,True,True
5.45526E+12,3.0,Phones and driving,Independent,train,1422,245,229,6,5,91.6315,True,True,True,True,False,False,True,True
4.85871E+12,5.0,Phones and driving,Independent,train,2698,493,484,11,5,99.7776,True,True,True,True,False,False,True,True
5.43807E+12,3.0,Phones and driving,Independent,train,2347,439,428,7,5,99.8722,False,True,True,True,True,False,True,True
5.45908E+12,4.0,Phones and driving,Independent,train,1733,324,309,9,5,98.9036,True,True,True,True,False,False,True,True
5.72735E+12,3.0,Phones and driving,Independent,train,1289,227,227,7,5,99.6897,True,True,True,True,False,False,True,True
4.57012E+12,3.0,Phones and driving,Independent,train,1561,284,299,6,4,98.8469,True,True,True,True,False,False,False,True
4.27006E+12,4.0,Phones and driving,Independent,train,2487,452,454,10,5,99.3164,True,True,True,True,False,False,True,True
5.30193E+12,3.0,Phones and driving,Independent,train,1222,216,220,7,5,99.7545,True,True,True,True,False,False,True,True
5.68171E+12,3.0,Phones and driving,Independent,train,1972,350,378,8,4,98.2759,True,True,True,True,False,False,False,True
4.96473E+12,2.0,Phones and driving,Independent,train,792,150,153,3,3,100.0,False,True,True,True,False,False,False,True
5.12997E+12,5.0,Phones and driving,Independent,train,3025,563,552,12,5,99.7355,True,True,True,True,False,False,True,True
4.30378E+12,4.0,Phones and driving,Independent,train,2731,512,503,11,6,99.2311,False,True,True,True,True,True,True,True
5.80013E+12,3.0,Phones and driving,Independent,train,1900,340,338,11,4,99.7368,True,True,True,True,False,False,False,True
5.81838E+12,4.0,Phones and driving,Independent,train,2110,396,390,9,5,99.9526,True,True,True,True,False,False,True,True
5.99832E+12,3.0,Phones and driving,Independent,train,1182,227,226,7,4,99.6616,True,True,True,True,False,False,False,True
5.23585E+12,3.0,Phones and driving,Independent,train,1851,342,334,8,5,99.8379,True,True,True,True,False,False,True,True
5.74719E+12,3.0,Phones and driving,Independent,train,1808,330,352,8,5,94.1372,True,True,True,True,False,False,True,True
5.39596E+12,3.0,Phones and driving,Independent,train,1666,321,318,7,5,99.94,True,True,True,True,False,False,True,True
5.80328E+12,5.0,Phones and driving,Independent,train,4099,683,632,9,5,71.8712,True,True,True,True,False,False,True,True
5.30818E+12,2.0,Phones and driving,Independent,train,895,165,161,4,4,99.7765,True,True,True,True,False,False,False,True
5.58735E+12,4.0,Phones and driving,Independent,train,2361,452,458,10,7,99.9153,True,True,True,True,True,True,True,True
5.51086E+12,4.0,Phones and driving,Independent,train,2147,391,387,9,7,99.7671,True,True,True,True,True,True,True,True
5.32397E+12,5.0,Phones and driving,Independent,train,2479,471,463,11,5,99.8386,True,True,True,True,False,False,True,True
5.46919E+12,2.0,Phones and driving,Independent,train,1125,229,226,6,5,99.6444,True,True,True,True,False,False,True,True
563047115212010thLitAB,4.0,Phones and driving,Independent,train,1888,318,324,7,5,99.6292,True,True,True,True,False,False,True,True
4.28762E+12,3.0,Phones and driving,Independent,train,1688,319,334,8,5,99.2891,True,True,True,True,False,False,True,True
5.91423E+12,4.0,Phones and driving,Independent,train,3536,633,626,9,5,94.8812,True,True,True,True,False,False,True,True
5.67825E+12,5.0,Phones and driving,Independent,train,3108,591,589,11,5,99.4208,True,True,True,True,False,False,True,True
5.18632E+12,3.0,Phones and driving,Independent,train,1882,340,334,7,5,99.8406,True,True,True,True,False,False,True,True
5.53385E+12,4.0,Phones and driving,Independent,train,2421,447,438,10,5,99.8761,True,True,True,True,False,False,True,True
5.86309E+12,3.0,Phones and driving,Independent,train,1495,282,280,11,5,99.5987,True,True,True,True,False,False,True,True
5.7472E+12,4.0,Phones and driving,Independent,train,3596,622,607,9,5,87.7642,True,True,True,True,False,False,True,True
5.24249E+12,2.0,Phones and driving,Independent,train,1111,195,194,7,5,99.73,True,True,True,True,False,False,True,True
5.35593E+12,6.0,Phones and driving,Independent,train,5972,1046,997,11,7,87.4079,True,True,True,True,True,True,True,True
5.37417E+12,3.0,Phones and driving,Independent,train,1977,384,391,7,5,99.8483,True,True,True,True,False,False,True,True
5.53443E+12,5.0,Phones and driving,Independent,train,4742,813,782,8,4,89.962,False,True,True,True,False,False,True,True
5.76482E+12,4.0,Phones and driving,Independent,train,2598,490,482,10,5,99.8075,True,True,True,True,False,False,True,True
5.8132E+12,5.0,Phones and driving,Independent,train,6160,1093,1029,15,5,92.6136,True,True,True,True,False,False,True,True
5.4141E+12,5.0,Phones and driving,Independent,train,3379,622,611,18,7,99.7336,True,True,True,True,True,True,True,True
5.10297E+12,3.0,Phones and driving,Independent,train,1704,317,320,7,5,99.4718,True,True,True,True,False,False,True,True
5.4129E+12,4.0,Phones and driving,Independent,train,2088,381,376,15,6,99.6169,True,True,True,True,True,False,True,True
5.76154E+12,2.0,Phones and driving,Independent,train,1355,238,237,7,5,99.7786,True,True,True,True,True,False,False,True
5.79776E+12,4.0,Phones and driving,Independent,train,2452,446,433,9,7,99.9184,True,True,True,True,True,True,True,True
5.30593E+12,5.0,Phones and driving,Independent,train,3017,552,536,9,5,95.4259,True,True,True,True,False,False,True,True
5.32078E+12,3.0,Phones and driving,Independent,train,1788,344,345,7,5,99.4407,True,True,True,True,False,False,True,True
5.30648E+12,4.0,Phones and driving,Independent,train,2214,402,398,10,5,99.6838,True,True,True,True,False,False,True,True
4.31036E+12,5.0,Phones and driving,Independent,train,3027,558,543,12,5,99.8348,True,True,True,True,False,False,True,True
4.67804E+12,5.0,Phones and driving,Independent,train,4935,919,936,11,5,99.0476,True,True,True,True,False,False,True,True
6.00252E+12,2.0,Phones and driving,Independent,train,830,157,155,4,4,99.759,True,True,True,True,False,False,False,True
5.33202E+12,4.0,Phones and driving,Independent,train,2010,352,408,8,7,96.8159,True,True,True,True,True,True,True,True
497776115212610thLitB,6.0,Phones and driving,Independent,train,5613,986,963,18,7,99.8218,True,True,True,True,True,True,True,True
5.39957E+12,5.0,Phones and driving,Independent,train,3136,540,523,9,5,91.5816,True,True,True,True,False,False,True,True
4.64031E+12,3.0,Phones and driving,Independent,train,1062,203,205,6,4,99.9058,False,True,True,True,False,False,True,True
5.67915E+12,3.0,Phones and driving,Independent,train,1621,301,300,9,7,99.5682,True,True,True,True,True,True,True,True
5.29887E+12,4.0,Phones and driving,Independent,train,2539,437,435,7,5,99.9212,True,True,True,True,False,False,True,True
4.94871E+12,3.0,Phones and driving,Independent,train,2141,368,382,11,5,99.7665,True,True,True,True,False,False,True,True
5.4825E+12,4.0,Phones and driving,Independent,train,2565,475,473,9,5,99.8051,True,True,True,True,False,False,True,True
5.05883E+12,4.0,Phones and driving,Independent,train,2144,392,503,7,5,94.7295,True,True,True,True,False,False,True,True
5.80341E+12,4.0,Phones and driving,Independent,train,1954,370,366,10,5,99.7953,True,True,True,True,False,False,True,True
567153115212010thLitAB,3.0,Phones and driving,Independent,train,2419,453,455,13,7,98.8425,True,True,True,True,True,True,True,True
5.02051E+12,5.0,Phones and driving,Independent,train,3444,633,631,11,7,99.7677,True,True,True,True,True,True,True,True
5.46553E+12,3.0,Phones and driving,Independent,train,1589,314,304,8,7,99.6853,True,True,True,True,True,True,True,True
6.00704E+12,4.0,Phones and driving,Independent,train,2487,468,475,9,5,99.5979,True,True,True,True,False,False,True,True
